ccn,cbsa,report_year,beds,fte_employees,total_discharges,total_days,inpatient_revenue,outpatient_revenue,total_patient_revenue,net_patient_revenue,total_operating_expense,net_income,total_costs,total_salaries,overhead_costs,depreciation_cost,contract_labor,cost_to_charge_ratio,charity_care_cost,bad_debt_expense,cost_of_uncompensated_care,total_unreimbursed_and_uncompensated_care,cash_on_hand_and_in_banks,accounts_receivable,total_current_assets,total_current_liabilities,total_long_term_liabilities,total_liabilities,total_fund_balances,total_assets,medicaid_net_revenue
201301,99920.0,2023,25.0,107.0,144.0,4019.0,4459117.0,25644374.0,30103491.0,19057110.0,22476690.0,239740.0,20169025.0,10980451.0,11496239.0,603450.0,,1.0,3290.0,1056480.0,785906.0,1189504.0,10582806.0,3872918.0,19451120.0,7501430.0,20865779.0,28367209.0,19045041.0,47412250.0,3274223.0
201302,99920.0,2014,25.0,340.48,1669.0,7372.0,37048720.0,74906859.0,111955579.0,67940369.0,71174000.0,-592439.0,59151490.0,20192116.0,48474885.0,2829853.0,,0.575813,2519577.0,5320671.0,5471302.0,8062710.0,1673362.0,9991844.0,19338089.0,9200191.0,14078912.0,23279103.0,48924695.0,72203798.0,2544491.0
201302,99920.0,2015,25.0,341.04,1681.0,7291.0,36310553.0,74816303.0,111126856.0,73160941.0,71637498.0,3497755.0,59647599.0,21004897.0,48135306.0,2884820.0,,0.585357,,383612.0,134264.0,134264.0,5366245.0,10434425.0,24476933.0,10975828.0,12755385.0,23731213.0,50831132.0,74562345.0,
201302,99920.0,2016,25.0,352.56,1768.0,7169.0,36310553.0,74816303.0,111126856.0,73160941.0,74790855.0,344398.0,64287008.0,22368929.0,49924631.0,2735860.0,,0.579336,2148132.0,378328.0,2294518.0,2294518.0,5366245.0,10434425.0,24476933.0,10975828.0,12755385.0,23731213.0,50831132.0,74562345.0,8535211.0
201302,99920.0,2017,25.0,346.69,1707.0,7180.0,41087565.0,88454538.0,129542103.0,79470135.0,79402198.0,3936495.0,64373665.0,22988692.0,53357032.0,3000385.0,,0.556358,2060010.0,5173397.0,4852115.0,4852115.0,4977146.0,9817762.0,26621756.0,13008383.0,14691025.0,27699408.0,52634073.0,80333481.0,8468393.0
201302,99920.0,2018,25.0,367.83,1651.0,7158.0,41558781.0,95051536.0,136610317.0,85209941.0,84572642.0,4954217.0,69897267.0,23612276.0,57582080.0,3444991.0,,0.5721,1636649.0,6042672.0,4995319.0,4995319.0,2212021.0,10000769.0,22959290.0,18439470.0,13013910.0,31453380.0,55088846.0,86542226.0,7531862.0
201302,99920.0,2019,25.0,362.19,382.0,1793.0,10567431.0,23595634.0,34163065.0,21394222.0,21973982.0,-517955.0,18206588.0,6124146.0,15117362.0,928865.0,,0.594265,259986.0,1047204.0,851792.0,851792.0,4425475.0,6985850.0,23717347.0,17186883.0,12751809.0,29938692.0,56509782.0,86448474.0,1692896.0
201302,99920.0,2019,25.0,344.48,1136.0,5589.0,32352187.0,78428430.0,110780617.0,68130714.0,68840798.0,2939627.0,56291014.0,19063403.0,47334912.0,2928832.0,,0.565596,628591.0,4227920.0,2977811.0,2977811.0,516593.0,10412735.0,26564704.0,15130694.0,11105319.0,26236013.0,60737172.0,86973185.0,6866646.0
201302,99920.0,2020,25.0,358.75,1680.0,6292.0,34932985.0,97423668.0,132356653.0,81104523.0,95488933.0,-9585638.0,79083290.0,26788488.0,65358204.0,4167864.0,,0.670142,1328273.0,4401849.0,4142191.0,4142191.0,15492354.0,8394493.0,40327136.0,14531100.0,4440176.0,18971276.0,80995194.0,99966470.0,10701038.0
201302,99920.0,2021,25.0,379.22,1069.0,7500.0,36323434.0,127945415.0,164268849.0,98481076.0,102258656.0,29632759.0,84246750.0,42252239.0,57836257.0,4175990.0,,0.568601,607068.0,4318517.0,2986611.0,2986611.0,38222114.0,13926001.0,72837249.0,18447385.0,1779409.0,20226794.0,111455463.0,131682257.0,14265321.0
201302,99920.0,2022,25.0,310.66,1008.0,8091.0,41128264.0,146554188.0,187682452.0,116819293.0,117919791.0,1379480.0,101948030.0,46635650.0,71284141.0,3777410.0,,0.592773,847150.0,4000023.0,3131253.0,3131253.0,37939337.0,19263831.0,80759836.0,24060557.0,3403289.0,27463846.0,111755873.0,139219719.0,19099801.0
201302,99920.0,2023,25.0,320.28,1074.0,7331.0,43354835.0,167907881.0,211262716.0,121598717.0,126627888.0,-28837753.0,109003419.0,51293967.0,75333921.0,4062170.0,,0.565043,2074336.0,5803822.0,5282535.0,15670927.0,20505509.0,21196484.0,43173598.0,20008668.0,1387356.0,21396024.0,81047956.0,102443980.0,10911875.0
201303,12620.0,2014,25.0,174.6,824.0,4541.0,6896946.0,29798269.0,36695215.0,24377789.0,25993929.0,-1220484.0,21039520.0,11917644.0,14076285.0,796665.0,,0.679483,933400.0,1766554.0,1996826.0,2145816.0,1791125.0,5135778.0,5571423.0,4953669.0,5436148.0,10389817.0,2988713.0,13378530.0,2940238.0
201303,12620.0,2015,25.0,162.5,732.0,4552.0,7406336.0,28906953.0,36313289.0,22435798.0,23995965.0,-1101780.0,18935973.0,11153941.0,12842024.0,771914.0,,0.626222,832587.0,1516093.0,1693383.0,2027952.0,1484093.0,4948304.0,5163840.0,5389839.0,4877422.0,10267261.0,2277772.0,12545033.0,2421264.0
201303,12620.0,2016,25.0,146.78,518.0,3219.0,5668025.0,29785679.0,35453704.0,21125200.0,23462638.0,-1995989.0,19304977.0,10853761.0,12608877.0,766166.0,,0.650039,857954.0,1658585.0,1848247.0,1848247.0,1147317.0,4866843.0,4475939.0,6036642.0,4491927.0,10528569.0,279647.0,10808216.0,2818941.0
201303,12620.0,2017,25.0,130.04,405.0,2369.0,4168922.0,29622724.0,33791646.0,20118415.0,22271452.0,-1572709.0,18140308.0,9301699.0,12969753.0,639714.0,,0.630423,776872.0,1560877.0,1688486.0,1688486.0,728549.0,5130215.0,4239604.0,6463343.0,4337028.0,10800371.0,-1371064.0,9429307.0,
201303,12620.0,2018,25.0,113.06,268.0,1392.0,2588523.0,31050481.0,33639004.0,20264673.0,21570938.0,-998852.0,16767399.0,7126186.0,12569633.0,567202.0,,0.581295,478855.0,1845741.0,1501929.0,1501929.0,208371.0,5451323.0,3667103.0,8421835.0,2247107.0,10668942.0,-2354899.0,8314043.0,2683767.0
201303,12620.0,2019,25.0,112.02,891.0,1499.0,3044295.0,31563636.0,34607931.0,17412151.0,18138814.0,-688097.0,15419790.0,7148803.0,10990011.0,462572.0,,0.514549,351832.0,2073732.0,1382994.0,1382994.0,1481713.0,2476321.0,4609363.0,3299817.0,9387519.0,12687336.0,-3780437.0,8906899.0,2565573.0
201303,12620.0,2020,25.0,115.19,217.0,1623.0,3119573.0,28862198.0,31981771.0,17140631.0,18016212.0,1095775.0,15279509.0,7368752.0,10647460.0,395896.0,,0.556351,130850.0,1363561.0,844396.0,844396.0,3932553.0,2030032.0,6673755.0,4673134.0,8871416.0,13544550.0,-2657138.0,10887412.0,2578635.0
201303,12620.0,2021,25.0,120.62,248.0,1842.0,4379762.0,32328557.0,36708319.0,19777905.0,21608969.0,5875993.0,18575271.0,8235293.0,13373676.0,433155.0,,0.585883,207849.0,1269656.0,902176.0,902176.0,3592653.0,1705984.0,6959919.0,3654973.0,3786626.0,7441599.0,3223996.0,10665595.0,3510045.0
201303,12620.0,2022,25.0,125.17,262.0,1915.0,4792673.0,34584378.0,39377051.0,22061890.0,24299950.0,4315.0,21278494.0,9476710.0,14823240.0,406380.0,,0.626472,133394.0,1849148.0,1247987.0,1247987.0,2372355.0,2417812.0,6126136.0,2854668.0,3825750.0,6680418.0,3231799.0,9912217.0,3823950.0
201303,12620.0,2023,25.0,136.77,218.0,1705.0,4725448.0,39137686.0,43863134.0,22858887.0,25432498.0,-1790411.0,22068042.0,12042560.0,13389938.0,494028.0,,0.584995,157628.0,1067539.0,774875.0,906060.0,985319.0,1954152.0,3582791.0,2335710.0,3935707.0,6271417.0,1447016.0,7718433.0,3864282.0
201304,99920.0,2014,25.0,352.0,972.0,4330.0,18242930.0,56230171.0,74473101.0,46804428.0,49742281.0,600870.0,37094083.0,24092663.0,25774229.0,1646424.0,,0.633887,572029.0,2814687.0,2270625.0,3018418.0,86417.0,6791636.0,8864939.0,16841584.0,11492789.0,28334373.0,20989672.0,49324045.0,2817720.0
201304,99920.0,2015,25.0,345.62,879.0,4056.0,17874548.0,57875248.0,75749796.0,46706485.0,51413981.0,122078.0,38920009.0,24321330.0,27308955.0,1478662.0,,0.652276,729271.0,3109124.0,2657455.0,2657455.0,281522.0,7700678.0,9760938.0,17313891.0,10223009.0,27536900.0,20538350.0,48075250.0,2692687.0
201304,99920.0,2016,25.0,349.71,832.0,3985.0,18489707.0,64375937.0,82865644.0,52418975.0,55342735.0,2207609.0,42449956.0,24694168.0,30827143.0,1588897.0,,0.646145,664065.0,3169091.0,2604541.0,2604541.0,198347.0,6579530.0,11465265.0,14361142.0,11824894.0,26186036.0,25783350.0,51969386.0,3887590.0
201304,99920.0,2017,25.0,368.08,765.0,3881.0,17472681.0,67413129.0,84885810.0,52544699.0,56195228.0,1521872.0,42843678.0,26538616.0,29868845.0,1723001.0,,0.644504,729664.0,2570975.0,2287410.0,2287410.0,928520.0,6624513.0,10505657.0,11147754.0,12265237.0,23412991.0,27620966.0,51033957.0,3227227.0
201304,99920.0,2018,25.0,371.37,796.0,3716.0,18438931.0,76631629.0,95070560.0,57097204.0,61372096.0,367727.0,46992792.0,29708723.0,31890150.0,1754141.0,,0.639624,325652.0,4395414.0,3056448.0,3056448.0,1538956.0,6792206.0,11616265.0,12236079.0,11646659.0,23882738.0,27877572.0,51760310.0,3164660.0
201304,99920.0,2019,25.0,373.53,709.0,4271.0,19593533.0,79514460.0,99107993.0,60612059.0,65243491.0,1830547.0,49944815.0,31613097.0,33865511.0,2170332.0,,0.648914,376348.0,5236098.0,3683654.0,3683654.0,16037261.0,6548254.0,24054930.0,16038584.0,20756889.0,36795473.0,28388404.0,65183877.0,4122765.0
201304,99920.0,2020,25.0,380.35,664.0,3886.0,20011580.0,85734524.0,105746104.0,63726125.0,68984744.0,9084031.0,53250597.0,33696333.0,35435867.0,2243982.0,,0.645019,483877.0,4071388.0,2973165.0,2973165.0,19540515.0,8668559.0,30381658.0,24338669.0,18812681.0,43151350.0,39498591.0,82649941.0,5395086.0
201304,99920.0,2021,25.0,378.17,734.0,4257.0,23911409.0,96524234.0,120435643.0,73598360.0,75858322.0,9763775.0,58721119.0,36172130.0,39831654.0,1913566.0,,0.611693,44010.0,3287715.0,1981655.0,1981655.0,16355072.0,10742207.0,30043198.0,17115605.0,15004066.0,32119671.0,52180954.0,84300625.0,4605220.0
201304,99920.0,2022,25.0,390.13,758.0,4037.0,26485959.0,101665972.0,128151931.0,74794193.0,82848238.0,-3457243.0,64095770.0,37355416.0,45879122.0,2609156.0,,0.61329,154741.0,3428244.0,2179215.0,2179215.0,7105457.0,15467797.0,25355053.0,15763219.0,14705851.0,30469070.0,49564576.0,80033646.0,5732619.0
201304,99920.0,2023,25.0,310.59,678.0,4139.0,25526819.0,113839809.0,139366628.0,80342320.0,85422959.0,3298749.0,66375583.0,39162527.0,46260432.0,2820856.0,,0.590912,779866.0,4969973.0,3670825.0,3670825.0,5143507.0,14653124.0,26105551.0,13689845.0,20012698.0,33702543.0,72320542.0,106023085.0,7916270.0
201305,99920.0,2014,25.0,193.72,689.0,4249.0,16684029.0,39216132.0,55900161.0,30998121.0,32562579.0,-2097703.0,26161162.0,14305465.0,18257114.0,1395117.0,,0.52293,660067.0,1519643.0,1295005.0,1783014.0,350137.0,8808812.0,6108848.0,9443145.0,16122974.0,25566119.0,1326060.0,26892179.0,3100218.0
201305,99920.0,2015,25.0,200.14,886.0,4922.0,19452356.0,48422237.0,67874593.0,35363958.0,36442710.0,-1695452.0,28273369.0,15260810.0,21181900.0,1389269.0,,0.487369,3832.0,394358.0,142421.0,142421.0,825887.0,9902849.0,7418318.0,8688417.0,17789905.0,26478322.0,-972424.0,25505898.0,
201305,99920.0,2016,25.0,201.12,848.0,4664.0,20220612.0,53050881.0,73271493.0,35323409.0,37618073.0,-1214838.0,28721369.0,15397737.0,22220336.0,1286859.0,,0.452425,350650.0,1774450.0,1115075.0,1208538.0,505439.0,11583358.0,7057744.0,9228977.0,17100482.0,26329459.0,-2117017.0,24212442.0,3586970.0
201305,99920.0,2017,25.0,194.79,665.0,3753.0,15962511.0,49316465.0,65278976.0,34848836.0,38284718.0,-2181976.0,28921350.0,14507189.0,21798301.0,1079910.0,,0.490308,529193.0,1978228.0,1434646.0,1498839.0,1018314.0,7895591.0,5717780.0,10079570.0,15909297.0,25988867.0,-4053041.0,21935826.0,3897643.0
201305,99920.0,2018,25.0,183.33,497.0,3202.0,11293890.0,42759954.0,54053844.0,29955708.0,32680161.0,-943159.0,25777777.0,13097673.0,17367967.0,994304.0,,0.503472,407541.0,2214521.0,1458141.0,5007138.0,355242.0,6955730.0,5014053.0,10016676.0,15507415.0,25524091.0,-5082438.0,20441653.0,
201305,99920.0,2019,25.0,184.43,399.0,2816.0,9508490.0,40670008.0,50178498.0,26510116.0,29716856.0,-1856682.0,25592649.0,12580421.0,16770254.0,963874.0,,0.536727,29458.0,1122351.0,548602.0,548602.0,1244553.0,5802082.0,5553872.0,6442251.0,20405650.0,26847901.0,-6408818.0,20439083.0,4972173.0
201305,99920.0,2020,25.0,162.47,301.0,2516.0,6671487.0,32463166.0,39134653.0,23458692.0,26072350.0,2607956.0,22599389.0,11270865.0,14801485.0,858080.0,,0.609056,204013.0,1004653.0,706458.0,898086.0,1806497.0,4170303.0,6523473.0,3530767.0,20292255.0,23823022.0,-3102666.0,20720356.0,4552956.0
201305,99920.0,2021,25.0,146.1,135.0,1253.0,3041455.0,16387344.0,19428799.0,11047832.0,12872038.0,-4762640.0,11015295.0,4904295.0,7967743.0,419563.0,,0.585145,66082.0,303434.0,217694.0,217694.0,6590974.0,4975232.0,9068730.0,18316376.0,,18316376.0,-7144716.0,11171660.0,1386030.0
201305,99920.0,2021,25.0,120.18,107.0,660.0,2289824.0,16022578.0,18312402.0,10513321.0,10696900.0,2796002.0,9639683.0,4606497.0,6090403.0,421108.0,,0.541353,38063.0,575672.0,334291.0,334291.0,6259425.0,1421222.0,8474912.0,3879015.0,7279752.0,11158767.0,2796102.0,13954869.0,1968014.0
201305,99920.0,2022,25.0,117.8,208.0,1230.0,4867897.0,37338300.0,42206197.0,23226874.0,25285996.0,-297674.0,22497291.0,9901147.0,15384849.0,1009844.0,,0.580029,37178.0,994644.0,567950.0,589466.0,4796929.0,4950612.0,6819066.0,3303752.0,7020950.0,10324702.0,2485465.0,12810167.0,4441403.0
201305,99920.0,2023,25.0,124.51,291.0,1293.0,5521465.0,40673042.0,46194507.0,25506571.0,27143110.0,267875.0,23296573.0,10642566.0,16500544.0,1137035.0,,0.553272,52414.0,939258.0,536316.0,536316.0,5192601.0,1136871.0,7663079.0,3010375.0,7008754.0,10019129.0,4101616.0,14120745.0,4905751.0
201306,99920.0,2014,25.0,191.76,930.0,4978.0,18742987.0,53835281.0,72578268.0,35989647.0,37950764.0,-620329.0,33359970.0,15481320.0,22469444.0,1441290.0,,0.516908,432926.0,3104268.0,1879594.0,1879594.0,2340075.0,17389197.0,11108024.0,3798337.0,4329869.0,8128206.0,18824613.0,26952819.0,5518846.0
201306,99920.0,2015,25.0,195.09,810.0,4997.0,18709603.0,58163887.0,76873490.0,37680489.0,40809411.0,-541457.0,34495426.0,16655016.0,24154395.0,1079974.0,,0.501902,503450.0,3436505.0,2149857.0,2225088.0,318062.0,4915770.0,8622125.0,2881852.0,5273943.0,8155795.0,18923064.0,27078859.0,4674294.0
201306,99920.0,2016,25.0,190.0,892.0,4730.0,19250743.0,64828479.0,84079222.0,38790525.0,40778686.0,203945.0,34742281.0,16098538.0,24680148.0,1159987.0,,0.460466,440751.0,4129604.0,2271082.0,4166915.0,-2063204.0,15237764.0,6243027.0,885368.0,4071362.0,4956730.0,18301768.0,23258498.0,3636020.0
201306,99920.0,2017,25.0,185.0,731.0,3842.0,13776586.0,65903553.0,79680139.0,38790525.0,40604265.0,-1348381.0,35893413.0,15915356.0,24688909.0,1697855.0,,0.488,475289.0,4168798.0,2421463.0,4997791.0,32261.0,15955437.0,7791323.0,4242059.0,3644855.0,7886914.0,16974830.0,24861744.0,4938576.0
201306,99920.0,2018,25.0,149.0,816.0,3746.0,16789150.0,65773620.0,82562770.0,38793032.0,43040225.0,229710.0,38882675.0,15267324.0,27772901.0,1873008.0,,0.51764,326689.0,4596492.0,2619211.0,4237849.0,1261286.0,16013414.0,8890686.0,5332907.0,3588315.0,8921222.0,17252459.0,26173681.0,5120666.0
201306,99920.0,2019,25.0,141.59,488.0,4171.0,17421737.0,67950559.0,85372296.0,40566649.0,41302800.0,1532506.0,36237020.0,13854899.0,27447901.0,1623023.0,,0.459972,105757.0,5077607.0,2385103.0,3118284.0,10392783.0,14522002.0,19586570.0,12581821.0,3896970.0,16478791.0,19102865.0,35581656.0,6552043.0
201306,99920.0,2020,25.0,188.3,576.0,4726.0,18116133.0,73063262.0,91179395.0,42355817.0,42124169.0,3885745.0,37809581.0,14458887.0,27665282.0,1644414.0,,0.449188,92367.0,4412995.0,2013666.0,2750056.0,19063743.0,17646528.0,26415144.0,16571271.0,2660168.0,19231439.0,22998205.0,42229644.0,7514471.0
201306,99920.0,2021,25.0,145.06,347.0,5714.0,18926664.0,84767331.0,103693995.0,48394859.0,47602618.0,4668020.0,44304563.0,14496841.0,33105777.0,1349317.0,,0.458946,73700.0,4325087.0,2009058.0,2695124.0,-2214.0,16807839.0,6600120.0,8497012.0,766581.0,9263593.0,10399332.0,19662925.0,7900779.0
201306,99920.0,2022,25.0,134.99,434.0,5872.0,20246368.0,95017338.0,115263706.0,51491045.0,48509656.0,7456477.0,43828830.0,15138107.0,33367398.0,1306724.0,,0.40757,37994.0,4757152.0,1950554.0,1950554.0,20845.0,4792108.0,8860479.0,9428758.0,838816.0,10267574.0,11584030.0,21851604.0,7900779.0
201306,99920.0,2023,25.0,152.28,341.0,5761.0,19522797.0,92453274.0,111976071.0,49583014.0,47484551.0,5643239.0,42352873.0,17105719.0,30378832.0,1092469.0,,0.405396,79818.0,4602911.0,1920849.0,1920849.0,22610.0,6071913.0,8088938.0,6355194.0,1793750.0,8148944.0,12901270.0,21050214.0,7900779.0
201307,12620.0,2014,25.0,181.72,595.0,3210.0,11221843.0,31244719.0,42466562.0,25123283.0,26103115.0,-135860.0,21669645.0,13028644.0,13074471.0,886344.0,,0.580284,661997.0,831964.0,1026616.0,1026616.0,303887.0,6875454.0,5448287.0,5519619.0,4232416.0,9752035.0,14366482.0,24118517.0,2900180.0
201307,12620.0,2015,25.0,179.37,618.0,3095.0,11117773.0,34102500.0,45220273.0,25758800.0,27044229.0,-995301.0,22160822.0,13725632.0,13318597.0,851246.0,,0.551763,754396.0,977571.0,1246471.0,1544147.0,493421.0,5788819.0,7119418.0,5326599.0,5067731.0,10394330.0,13262284.0,23656614.0,2438418.0
201307,12620.0,2016,25.0,197.27,672.0,2785.0,12720252.0,37073386.0,49793638.0,28056140.0,30779185.0,-1712826.0,25099386.0,14971028.0,15808157.0,828921.0,,0.566159,503280.0,1604983.0,1406911.0,1629663.0,249516.0,3957321.0,11452113.0,8441083.0,5054462.0,13495545.0,11549458.0,25045003.0,2407185.0
201307,12620.0,2017,25.0,192.15,576.0,2522.0,10036605.0,42221909.0,52258514.0,29375950.0,33681905.0,-3308764.0,27243665.0,16281018.0,17400887.0,737646.0,,0.593212,641879.0,2329217.0,2021356.0,2413334.0,772640.0,9822654.0,7869729.0,5265554.0,3609293.0,8874847.0,8645950.0,17520797.0,2511608.0
201307,12620.0,2018,25.0,182.32,570.0,2448.0,7972258.0,42643630.0,50615888.0,28208417.0,31006010.0,-1558446.0,24870580.0,14817192.0,16188818.0,574125.0,,0.560344,520619.0,1283368.0,1216009.0,1216009.0,735448.0,4159110.0,8111208.0,8337384.0,4742097.0,13079481.0,4513553.0,17593034.0,2931084.0
201307,12620.0,2019,25.0,166.17,423.0,1995.0,5978251.0,40372360.0,46350611.0,25175452.0,28605362.0,-23813.0,23419904.0,14123036.0,14386820.0,632756.0,,0.559901,345708.0,2215046.0,1542339.0,1627238.0,8381746.0,2617817.0,12428949.0,9103373.0,6971986.0,16075359.0,4769744.0,20845103.0,2465711.0
201307,12620.0,2020,25.0,169.92,338.0,1920.0,5421276.0,41631467.0,47052743.0,26449789.0,28852188.0,4661526.0,23506491.0,14607775.0,14244384.0,643985.0,,0.549715,199078.0,1476901.0,979408.0,979408.0,5744579.0,2364625.0,9662947.0,4695940.0,3514955.0,8210895.0,9503241.0,17714136.0,2585110.0
201307,12620.0,2021,25.0,171.07,579.0,2739.0,7945521.0,45602165.0,53547686.0,29523762.0,31258821.0,481649.0,25603875.0,14498249.0,16769427.0,612479.0,,0.528278,212552.0,533358.0,461302.0,557134.0,5076034.0,2591308.0,9234100.0,5351324.0,3517640.0,8868964.0,9231334.0,18100298.0,3085030.0
201307,12620.0,2022,25.0,162.05,363.0,2326.0,7945521.0,45602165.0,53547686.0,28884597.0,31119198.0,-936029.0,25282562.0,13984893.0,17142621.0,728040.0,,0.535873,214006.0,656857.0,528955.0,706691.0,1467086.0,2983778.0,5530539.0,2928038.0,3321835.0,6249873.0,9344773.0,15594646.0,3085030.0
201307,12620.0,2023,25.0,149.3,367.0,1842.0,6030348.0,49558733.0,55589081.0,30362603.0,32871111.0,-1037113.0,26147705.0,13636984.0,19241656.0,805230.0,,0.512489,154316.0,1557093.0,881599.0,881599.0,459209.0,4150835.0,5814501.0,4899614.0,2611391.0,7511005.0,7825747.0,15336752.0,4006523.0
201308,99920.0,2014,25.0,310.47,1088.0,6082.0,20635638.0,59044026.0,79679664.0,46945292.0,45354339.0,-413788.0,38151671.0,20772153.0,24582186.0,1320354.0,,0.553703,448716.0,1375572.0,1126263.0,1126263.0,309910.0,12857470.0,9615284.0,12724202.0,9680808.0,22405010.0,4177008.0,26582018.0,9453495.0
201308,99920.0,2015,25.0,305.36,1222.0,7137.0,21828252.0,58050512.0,79878764.0,45987010.0,45820005.0,-414782.0,37805261.0,20359007.0,25460986.0,1300880.0,,0.544565,332888.0,1721100.0,1194582.0,1194582.0,776889.0,12086092.0,9896643.0,9507639.0,12728419.0,22236058.0,3511954.0,25748012.0,9057153.0
201308,99920.0,2016,25.0,314.0,1251.0,5880.0,22151604.0,62527747.0,84679351.0,47063642.0,50290915.0,-421204.0,38895333.0,21304600.0,25636315.0,1263645.0,,0.528571,384895.0,1932950.0,1335319.0,2242732.0,23261.0,11225343.0,7997718.0,9293633.0,10826032.0,20119665.0,3091536.0,23211201.0,4927991.0
201308,99920.0,2017,25.0,296.03,1215.0,5931.0,22912542.0,62772483.0,85685025.0,44810936.0,47890769.0,-96409.0,39881969.0,21567508.0,26323261.0,1056525.0,,0.535361,671562.0,3450000.0,2415595.0,2415595.0,109560.0,11530487.0,8354057.0,11187492.0,9022125.0,20209617.0,2993255.0,23202872.0,10995877.0
201308,99920.0,2018,25.0,295.17,1199.0,5502.0,22378149.0,62811435.0,85189584.0,43796552.0,47839607.0,450874.0,39321507.0,21258178.0,26581429.0,927811.0,,0.533576,740621.0,3750000.0,2639091.0,2639091.0,32254.0,12889276.0,8513982.0,10905259.0,8602489.0,19507748.0,3712372.0,23220120.0,10716235.0
201308,99920.0,2019,25.0,286.21,1101.0,6330.0,22458966.0,64306138.0,86765104.0,42936497.0,47568469.0,-1429665.0,39993183.0,20395081.0,27173388.0,922440.0,,0.539289,576028.0,3600000.0,2408012.0,4825366.0,69229.0,14555374.0,9263130.0,15506673.0,5733884.0,21240557.0,2256522.0,23497079.0,5521950.0
201308,99920.0,2020,25.0,279.28,864.0,4666.0,17114334.0,65927600.0,83041934.0,43474594.0,47812938.0,634038.0,40809256.0,20795782.0,27017146.0,898644.0,,0.57575,323804.0,3558000.0,2273172.0,4412065.0,12816514.0,11839259.0,21539363.0,19960752.0,11856379.0,31817131.0,4237258.0,36054389.0,6053404.0
201308,99920.0,2021,25.0,281.2,889.0,4984.0,19320949.0,71764914.0,91085863.0,43860208.0,47443799.0,7401843.0,41105439.0,21672512.0,25771287.0,1022043.0,,0.523031,69072.0,2685000.0,1418298.0,1970418.0,9945461.0,15573662.0,18087078.0,14838608.0,9376267.0,24214875.0,11637459.0,35852334.0,6987119.0
201308,99920.0,2022,25.0,275.54,927.0,5272.0,20925978.0,77047223.0,97973201.0,51165479.0,52295297.0,2411833.0,45420487.0,22019581.0,30275716.0,1213318.0,,0.540097,47482.0,2600000.0,1392809.0,3511198.0,4887786.0,18251438.0,14764258.0,10536407.0,6898006.0,17434413.0,14610211.0,32044624.0,8382619.0
