ccn,report_year,y_true,LogisticRegression_proba,LogisticRegression_pred,RandomForest_proba,RandomForest_pred,XGBoost_proba,XGBoost_pred,SV_proba,SVM_pred
114004,2021,0,0.140801,0,0.002572,0,0.000637,0,0.000195,0
114008,2021,0,0.215758,0,0.004124,0,0.002583,0,0.000571,0
114010,2021,0,0.166386,0,0.002572,0,0.000856,0,9.3e-05,0
114012,2021,0,0.200702,0,0.076236,0,0.021176,0,0.007395,0
114013,2021,0,0.646189,1,0.10617,0,0.02249,0,0.000752,0
114016,2021,0,0.189183,0,0.038852,0,0.033651,0,0.000158,0
114019,2021,0,0.441602,0,0.113774,0,0.016968,0,0.000292,0
114028,2021,0,0.436831,0,0.075093,0,0.01405,0,6.2e-05,0
114029,2021,0,0.0,0,0.03003,0,0.001914,0,0.003687,0
114032,2021,0,0.276028,0,0.005706,0,0.001364,0,0.001293,0
114035,2021,0,0.212147,0,0.05492,0,0.027167,0,0.004825,0
114036,2021,0,0.164984,0,0.008523,0,0.015424,0,0.003704,0
114037,2021,0,0.169189,0,0.019618,0,0.003556,0,0.001052,0
120001,2021,0,0.751167,1,0.535103,1,0.173306,0,0.006881,0
120002,2021,0,0.325713,0,0.234122,0,0.120851,0,0.000104,0
120004,2021,0,0.137504,0,0.069767,0,0.019053,0,0.000717,0
120005,2021,0,0.526223,1,0.110286,0,0.044056,0,2.7e-05,0
120006,2021,0,0.659085,1,0.400267,0,0.264142,0,0.087165,1
120007,2021,0,0.545027,1,0.303717,0,0.250263,0,0.380264,1
120011,2021,0,0.521133,1,0.093836,0,0.016194,0,0.002857,0
120014,2021,0,0.684086,1,0.070621,0,0.01793,0,0.000931,0
120019,2021,0,0.492028,0,0.11291,0,0.051021,0,0.000211,0
120022,2021,0,0.541524,1,0.087583,0,0.083335,0,0.000116,0
120026,2021,0,0.284834,0,0.072206,0,0.015213,0,0.000148,0
120028,2021,0,0.703463,1,0.190367,0,0.050156,0,0.003033,0
121300,2021,0,0.674889,1,0.302129,0,0.206788,0,0.001443,0
121301,2021,0,0.338445,0,0.097864,0,0.054734,0,0.000212,0
121302,2021,0,0.114436,0,0.031202,0,0.00558,0,0.000181,0
121303,2021,0,0.262233,0,0.192869,0,0.087545,0,0.00061,0
121304,2021,0,0.177993,0,0.147037,0,0.050374,0,0.000317,0
121305,2021,0,0.290295,0,0.133107,0,0.018771,0,0.000687,0
121306,2021,0,0.544832,1,0.122788,0,0.034054,0,0.002953,0
121307,2021,0,0.354047,0,0.08625,0,0.012252,0,4.2e-05,0
121308,2021,0,0.278975,0,0.083141,0,0.022864,0,0.0011,0
122001,2021,0,0.114318,0,0.004005,0,0.00259,0,0.000857,0
123025,2021,0,0.034932,0,0.035073,0,0.00923,0,1e-05,0
123300,2021,0,0.701626,1,0.105844,0,0.045464,0,0.001503,0
124001,2021,0,0.448974,0,0.040714,0,0.01253,0,0.071248,1
130002,2021,0,0.50414,1,0.064861,0,0.050155,0,0.038804,1
130003,2021,0,0.456484,0,0.082596,0,0.030711,0,0.004984,0
130006,2021,0,0.929283,1,0.546695,1,0.41767,0,0.004289,0
130007,2021,0,0.704306,1,0.779812,1,0.523995,1,0.040175,1
130013,2021,0,0.681709,1,0.160178,0,0.428329,0,0.038285,1
130014,2021,0,0.031585,0,0.013242,0,0.000668,0,1e-06,0
130018,2021,0,0.352013,0,0.004775,0,0.004898,0,4e-06,0
130025,2021,0,0.086534,0,0.420975,0,0.09626,0,0.000221,0
130028,2021,0,0.461582,0,0.047368,0,0.040881,0,0.001008,0
130049,2021,0,0.745403,1,0.581269,1,0.258382,0,0.005881,0
130063,2021,0,0.166,0,0.093233,0,0.010497,0,3.1e-05,0
130065,2021,1,0.872813,1,0.687956,1,0.894361,1,0.459164,1
130066,2021,0,0.365019,0,0.255755,0,0.038639,0,9e-06,0
130071,2021,0,0.393812,0,0.140174,0,0.099891,0,0.000506,0
130073,2021,0,0.122549,0,0.069509,0,0.003731,0,0.000194,0
130074,2021,0,0.523862,1,0.152068,0,0.171584,0,0.003315,0
131301,2021,0,0.500164,1,0.314949,0,0.197051,0,0.027868,0
131302,2021,0,0.188947,0,0.307143,0,0.025136,0,3.2e-05,0
131303,2021,0,0.454639,0,0.281095,0,0.072484,0,0.145637,1
131304,2021,0,0.265478,0,0.234279,0,0.146633,0,0.000804,0
131305,2021,0,0.805861,1,0.513644,1,0.499415,0,0.06244,1
131307,2021,0,0.682598,1,0.359638,0,0.256873,0,0.008938,0
131308,2021,0,0.181218,0,0.227828,0,0.020569,0,0.001868,0
131309,2021,0,0.289035,0,0.233127,0,0.1302,0,0.000496,0
131310,2021,0,0.447752,0,0.069194,0,0.02022,0,0.010003,0
131311,2021,0,0.585645,1,0.054885,0,0.004408,0,0.001464,0
131312,2021,0,0.632797,1,0.224944,0,0.032673,0,5e-05,0
131313,2021,0,0.592795,1,0.197186,0,0.06599,0,0.01336,0
131314,2021,0,0.549627,1,0.297922,0,0.226631,0,0.134409,1
131315,2021,0,0.389262,0,0.327534,0,0.356102,0,0.032863,0
131316,2021,0,0.716525,1,0.267046,0,0.253976,0,8e-05,0
131317,2021,0,0.606045,1,0.313032,0,0.267088,0,0.039539,1
131318,2021,0,0.549265,1,0.166728,0,0.105168,0,0.000298,0
131319,2021,0,0.709447,1,0.485426,0,0.545555,1,0.004719,0
131320,2021,0,0.440628,0,0.319382,0,0.077711,0,0.000705,0
131321,2021,0,0.508014,1,0.340812,0,0.277482,0,0.021448,0
131322,2021,0,0.235972,0,0.411296,0,0.233204,0,0.024078,0
131323,2021,0,0.717824,1,0.098003,0,0.014126,0,0.006858,0
131324,2021,0,0.372257,0,0.272868,0,0.119744,0,0.005301,0
131325,2021,0,0.671326,1,0.494372,0,0.459158,0,0.246336,1
131326,2021,0,0.323207,0,0.027178,0,0.000673,0,5.9e-05,0
131327,2021,0,0.49036,0,0.390823,0,0.168408,0,0.002379,0
131328,2021,0,0.665519,1,0.376478,0,0.140889,0,0.001214,0
132001,2021,0,0.04216,0,0.002072,0,0.003799,0,0.00012,0
132002,2021,0,0.000158,0,0.002404,0,0.001786,0,9.5e-05,0
133027,2021,0,0.027486,0,0.012511,0,0.005256,0,0.000122,0
133028,2021,0,0.000194,0,0.017606,0,0.002587,0,2.6e-05,0
134002,2021,0,0.17241,0,0.014213,0,0.00312,0,0.00762,0
134009,2021,0,0.002883,0,0.16828,0,0.017672,0,0.049507,1
134010,2021,0,0.291507,0,0.007638,0,0.002059,0,0.00038,0
134017,2021,0,0.190128,0,0.016011,0,0.012027,0,0.000958,0
140001,2021,0,0.669835,1,0.567649,1,0.666663,1,0.011858,0
140002,2021,0,0.64308,1,0.131392,0,0.095058,0,0.160475,1
140007,2021,0,0.380236,0,0.090847,0,0.098549,0,0.000696,0
140008,2021,0,0.552404,1,0.274314,0,0.258935,0,0.085553,1
140010,2021,0,0.588059,1,0.489222,0,0.109071,0,0.004718,0
140011,2021,0,0.346332,0,0.129386,0,0.065557,0,5.7e-05,0
140012,2021,0,0.437343,0,0.66037,1,0.482076,0,0.138505,1
140013,2021,0,0.319035,0,0.077734,0,0.022181,0,1.9e-05,0
140015,2021,0,0.732159,1,0.52426,1,0.517226,1,0.103017,1
140018,2021,0,0.474699,0,0.223809,0,0.389749,0,0.034188,0
140019,2021,0,0.187379,0,0.108505,0,0.038888,0,0.002855,0
140029,2021,0,0.70111,1,0.611337,1,0.517275,1,0.398816,1
140030,2021,0,0.794979,1,0.070066,0,0.011103,0,0.003583,0
140032,2021,0,0.227933,0,0.059816,0,0.019446,0,0.004215,0
140034,2021,0,0.300548,0,0.108742,0,0.049124,0,0.02173,0
140043,2021,0,0.854077,1,0.452898,0,0.510278,1,0.004266,0
140046,2021,0,0.47122,0,0.111841,0,0.043579,0,0.008196,0
140048,2021,0,0.770171,1,0.128199,0,0.018341,0,0.003647,0
140049,2021,0,0.485795,0,0.047854,0,0.022605,0,6e-05,0
140052,2021,0,0.236893,0,0.08043,0,0.058422,0,0.000821,0
140053,2021,0,0.487906,0,0.143215,0,0.024534,0,0.004258,0
140054,2021,0,0.652427,1,0.183052,0,0.123499,0,0.002115,0
140058,2021,0,0.114293,0,0.154047,0,0.043579,0,0.001833,0
140059,2021,0,0.478289,0,0.411259,0,0.280919,0,0.009896,0
140062,2021,0,0.321596,0,0.244756,0,0.118348,0,0.000456,0
140063,2021,0,0.134507,0,0.454304,0,0.440024,0,0.000204,0
140064,2021,0,0.3692,0,0.030392,0,0.029872,0,0.025011,0
140065,2021,0,0.659133,1,0.152676,0,0.031213,0,7.6e-05,0
140067,2021,0,0.62437,1,0.134365,0,0.035241,0,0.002479,0
140068,2021,0,0.049399,0,0.135912,0,0.072452,0,0.000106,0
140077,2021,0,0.46151,0,0.304344,0,0.108529,0,0.004075,0
140080,2021,0,0.269079,0,0.084255,0,0.035921,0,0.014832,0
140082,2021,0,0.53674,1,0.070596,0,0.022875,0,0.000372,0
140083,2021,0,0.283883,0,0.303776,0,0.384497,0,0.001911,0
140084,2021,0,0.477276,0,0.033414,0,0.037668,0,0.032916,0
140088,2021,0,0.666642,1,0.446652,0,0.067868,0,0.002952,0
140089,2021,0,0.66756,1,0.451521,0,0.424187,0,0.002004,0
140091,2021,0,0.504131,1,0.0009,0,0.009172,0,0.000441,0
140093,2021,0,0.371808,0,0.070977,0,0.017852,0,0.0291,0
140095,2021,0,0.178175,0,0.333871,0,0.400886,0,0.006453,0
140100,2021,0,0.11438,0,0.07934,0,0.056796,0,0.003641,0
140101,2021,1,0.554392,1,0.567987,1,0.848003,1,0.025214,0
140103,2021,0,0.590014,1,0.231196,0,0.157096,0,0.001336,0
140110,2021,0,0.733251,1,0.063716,0,0.021812,0,0.053692,1
140113,2021,0,0.405849,0,0.055742,0,0.019342,0,0.000894,0
140114,2021,0,0.749057,1,0.403452,0,0.666656,1,0.607488,1
140115,2021,0,0.303043,0,0.202645,0,0.086859,0,0.002733,0
140116,2021,0,0.280941,0,0.120696,0,0.086104,0,0.005512,0
140117,2021,0,0.274358,0,0.042996,0,0.024756,0,0.002845,0
140119,2021,0,0.879789,1,0.540572,1,0.070167,0,0.000639,0
140120,2021,0,0.331961,0,0.084475,0,0.015495,0,0.000441,0
140122,2021,0,0.359958,0,0.166791,0,0.055111,0,0.024598,0
140124,2021,0,0.028576,0,0.257795,0,0.049182,0,0.000203,0
140125,2021,0,0.306917,0,0.050167,0,0.005016,0,0.002995,0
140127,2021,0,0.514466,1,0.106537,0,0.060111,0,0.006178,0
140130,2021,0,0.323103,0,0.108001,0,0.040546,0,0.007263,0
140133,2021,0,0.259638,0,0.186937,0,0.159059,0,0.00135,0
140135,2021,0,0.564246,1,0.405106,0,0.531455,1,0.034006,0
140137,2021,0,0.606611,1,0.312519,0,0.49342,0,0.006682,0
140143,2021,0,0.261292,0,0.253642,0,0.089912,0,0.001213,0
140145,2021,0,0.124837,0,0.077029,0,0.010913,0,0.000906,0
140147,2021,0,0.160665,0,0.150152,0,0.048369,0,0.003044,0
140148,2021,0,0.700605,1,0.651459,1,0.206718,0,0.003961,0
140150,2021,0,0.897195,1,0.362004,0,0.113887,0,0.001211,0
140155,2021,0,0.492675,0,0.05081,0,0.030763,0,0.001104,0
140158,2021,0,0.469305,0,0.189674,0,0.031916,0,0.000156,0
140160,2021,0,0.701749,1,0.23707,0,0.052165,0,0.192752,1
140161,2021,0,0.395666,0,0.021688,0,0.017662,0,3.5e-05,0
140162,2021,0,0.436966,0,0.051893,0,0.030042,0,0.034224,1
140164,2021,0,0.474244,0,0.188169,0,0.288079,0,0.051338,1
140166,2021,0,0.449102,0,0.074871,0,0.018121,0,1.8e-05,0
140167,2021,0,0.21168,0,0.195806,0,0.039995,0,0.001133,0
140172,2021,0,0.429536,0,0.111644,0,0.0229,0,0.01205,0
140174,2021,0,0.506151,1,0.085571,0,0.014837,0,0.089746,1
140177,2021,0,0.141899,0,0.253889,0,0.127987,0,0.000324,0
140179,2021,0,0.162097,0,0.074163,0,0.034768,0,0.003482,0
140180,2021,0,0.353662,0,0.041432,0,0.013242,0,0.002022,0
140181,2021,0,0.642397,1,0.161285,0,0.14273,0,0.002485,0
140182,2021,0,0.849426,1,0.148441,0,0.016035,0,0.00357,0
140184,2021,0,0.27446,0,0.033757,0,0.013985,0,0.000318,0
140185,2021,0,0.42934,0,0.220328,0,0.083175,0,0.004867,0
140186,2021,0,0.607452,1,0.600223,1,0.746155,1,0.110101,1
140187,2021,0,0.436068,0,0.053333,0,0.026239,0,0.006498,0
140189,2021,0,0.7448,1,0.352816,0,0.196703,0,0.002015,0
140191,2021,0,0.363563,0,0.109963,0,0.11241,0,0.003264,0
140197,2021,0,0.093736,0,0.180787,0,0.148078,0,0.000395,0
140200,2021,0,0.391521,0,0.061142,0,0.041845,0,0.000501,0
140202,2021,0,0.743498,1,0.081251,0,0.023639,0,0.003583,0
140206,2021,0,0.628749,1,0.29235,0,0.158986,0,0.146955,1
140208,2021,0,0.882382,1,0.51057,1,0.112458,0,0.003587,0
140209,2021,0,0.312424,0,0.416588,0,0.344743,0,0.003259,0
140210,2021,1,0.54789,1,0.340623,0,0.378391,0,0.278206,1
140211,2021,0,0.345291,0,0.060461,0,0.078555,0,0.023204,0
140213,2021,0,0.594537,1,0.453119,0,0.262523,0,0.085351,1
140217,2021,0,0.400979,0,0.038496,0,0.011445,0,0.00085,0
140223,2021,0,0.818785,1,0.545822,1,0.343228,0,0.003588,0
140224,2021,0,0.424993,0,0.093607,0,0.048512,0,0.01424,0
140228,2021,0,0.59318,1,0.588845,1,0.513126,1,0.109878,1
140231,2021,0,0.441604,0,0.070762,0,0.016052,0,0.00889,0
140233,2021,0,0.439418,0,0.049577,0,0.039782,0,0.00771,0
140234,2021,0,0.101423,0,0.229707,0,0.048744,0,0.000277,0
140239,2021,0,0.684116,1,0.308385,0,0.113953,0,0.001665,0
140242,2021,0,0.425106,0,0.258926,0,0.122523,0,0.001099,0
140251,2021,1,0.250053,0,0.470464,0,0.652153,1,0.238778,1
140252,2021,0,0.743438,1,0.588658,1,0.574438,1,0.046308,1
140258,2021,0,0.508399,1,0.062289,0,0.045079,0,0.014284,0
140275,2021,0,0.716371,1,0.243963,0,0.077399,0,0.418729,1
140276,2021,1,0.911068,1,0.802825,1,0.895924,1,0.039074,1
140280,2021,0,0.697259,1,0.078893,0,0.124727,0,0.037755,1
140281,2021,0,0.382792,0,0.314254,0,0.372072,0,0.00286,0
140286,2021,0,0.309611,0,0.047974,0,0.068692,0,3.4e-05,0
140288,2021,0,0.865581,1,0.145745,0,0.136538,0,0.003567,0
140289,2021,0,0.558642,1,0.349541,0,0.317289,0,0.006889,0
140290,2021,0,0.398747,0,0.077619,0,0.037205,0,0.006428,0
140291,2021,0,0.854387,1,0.091489,0,0.012948,0,0.003585,0
140292,2021,0,0.217306,0,0.227393,0,0.489295,0,0.002289,0
140294,2021,0,0.329325,0,0.05906,0,0.013231,0,0.000105,0
140300,2021,0,0.681311,1,0.149844,0,0.005407,0,0.002727,0
140304,2021,0,0.412528,0,0.266972,0,0.126224,0,0.002698,0
141300,2021,0,0.614615,1,0.27036,0,0.171021,0,0.111005,1
141301,2021,0,0.5903,1,0.363365,0,0.212382,0,0.004634,0
141302,2021,1,0.630063,1,0.501536,1,0.587984,1,0.345584,1
141303,2021,0,0.713882,1,0.164859,0,0.079649,0,0.002214,0
141304,2021,0,0.477178,0,0.185211,0,0.140088,0,0.001046,0
141305,2021,0,0.441019,0,0.393509,0,0.292479,0,0.074109,1
141306,2021,0,0.412189,0,0.31215,0,0.23594,0,0.000604,0
141307,2021,0,0.514089,1,0.310049,0,0.266426,0,0.005116,0
141308,2021,0,0.415191,0,0.201939,0,0.163396,0,0.20552,1
141309,2021,0,0.506162,1,0.204429,0,0.079353,0,0.030866,0
141310,2021,0,0.837902,1,0.215143,0,0.086965,0,0.00041,0
141311,2021,0,0.432267,0,0.388144,0,0.215081,0,0.007103,0
141312,2021,0,0.551993,1,0.499565,0,0.430065,0,0.016793,0
141313,2021,0,0.684259,1,0.385769,0,0.222257,0,0.016283,0
141315,2021,0,0.398117,0,0.363847,0,0.154805,0,0.15295,1
141316,2021,0,0.430522,0,0.168777,0,0.090715,0,0.010171,0
141317,2021,0,0.749998,1,0.273058,0,0.218273,0,0.002677,0
141318,2021,0,0.435388,0,0.123554,0,0.031312,0,0.063657,1
141319,2021,0,0.472109,0,0.486709,0,0.526011,1,0.004897,0
141320,2021,0,0.36874,0,0.371294,0,0.323077,0,0.081425,1
141321,2021,0,0.611541,1,0.221895,0,0.154882,0,0.01152,0
141322,2021,0,0.384184,0,0.083097,0,0.006729,0,0.004116,0
141323,2021,0,0.634788,1,0.438884,0,0.495264,0,0.020272,0
141324,2021,0,0.804684,1,0.329439,0,0.246966,0,0.000413,0
141325,2021,0,0.364818,0,0.12029,0,0.023457,0,0.004938,0
141326,2021,0,0.40625,0,0.398349,0,0.483867,0,0.531272,1
141327,2021,0,0.662946,1,0.464764,0,0.342436,0,0.060069,1
141328,2021,0,0.367806,0,0.330766,0,0.628814,1,0.061839,1
141329,2021,0,0.560841,1,0.308734,0,0.086811,0,0.005469,0
141330,2021,0,0.5741,1,0.467517,0,0.454866,0,0.029869,0
141331,2021,0,0.561572,1,0.405471,0,0.234407,0,0.023724,0
141332,2021,0,0.584704,1,0.205661,0,0.078228,0,0.051704,1
141333,2021,0,0.496437,0,0.243591,0,0.042064,0,0.002233,0
141334,2021,0,0.471271,0,0.158643,0,0.189266,0,0.002068,0
141335,2021,0,0.393742,0,0.248686,0,0.022373,0,0.007652,0
141336,2021,0,0.431495,0,0.104814,0,0.012048,0,0.033238,0
141337,2021,0,0.131519,0,0.254468,0,0.023209,0,2.1e-05,0
141338,2021,0,0.657876,1,0.264815,0,0.129271,0,0.024491,0
141339,2021,0,0.597225,1,0.231731,0,0.379047,0,0.067307,1
141340,2021,0,0.444603,0,0.10299,0,0.022459,0,0.001645,0
141341,2021,0,0.557994,1,0.519901,1,0.591854,1,0.057697,1
141342,2021,0,0.488733,0,0.149034,0,0.06213,0,0.008497,0
141343,2021,0,0.526858,1,0.437743,0,0.239037,0,0.026373,0
141344,2021,0,0.346275,0,0.16599,0,0.01032,0,5e-05,0
141345,2021,0,0.656249,1,0.282522,0,0.067869,0,0.071869,1
141346,2021,0,0.525145,1,0.164299,0,0.022973,0,0.000392,0
141347,2021,0,0.565099,1,0.3998,0,0.135299,0,0.000295,0
141348,2021,0,0.081443,0,0.035043,0,0.01389,0,9.4e-05,0
141349,2021,0,0.780843,1,0.414422,0,0.451247,0,0.245049,1
141350,2021,0,0.647295,1,0.072557,0,0.013994,0,0.008504,0
141351,2021,0,0.428916,0,0.237027,0,0.138858,0,0.001085,0
142006,2021,0,0.051888,0,0.000962,0,0.002613,0,0.000199,0
142008,2021,0,0.039969,0,0.011539,0,0.005254,0,0.00033,0
142009,2021,0,0.041742,0,0.001215,0,0.002016,0,0.000135,0
142010,2021,0,0.032311,0,0.033205,0,0.012089,0,0.00018,0
142011,2021,0,0.041006,0,0.011543,0,0.002736,0,0.000261,0
142013,2021,0,0.030225,0,0.015298,0,0.00307,0,0.00019,0
143025,2021,0,0.028737,0,0.036305,0,0.008374,0,2.1e-05,0
143026,2021,0,0.043466,0,0.41808,0,0.437046,0,0.000392,0
143027,2021,0,0.030557,0,0.023351,0,0.024691,0,8.8e-05,0
143028,2021,0,0.025795,0,0.013489,0,0.00288,0,3e-06,0
143029,2021,0,0.000494,0,0.003372,0,0.002389,0,0.000185,0
143300,2021,1,0.825904,1,0.748845,1,0.851354,1,0.012028,0
143301,2021,0,0.663355,1,0.137958,0,0.144023,0,0.001607,0
144009,2021,0,0.156998,0,0.011628,0,0.002265,0,0.001277,0
144010,2021,0,0.008589,0,0.0325,0,0.006017,0,0.000834,0
144016,2021,0,0.018921,0,0.04697,0,0.007326,0,0.000981,0
144021,2021,0,0.01427,0,0.031721,0,0.008745,0,0.000162,0
144026,2021,0,0.244846,0,0.016925,0,0.001899,0,0.000174,0
144028,2021,0,0.000714,0,0.039119,0,0.008063,0,0.000883,0
144029,2021,0,0.185425,0,0.002572,0,0.002079,0,0.003338,0
144031,2021,0,0.350237,0,0.086184,0,0.083815,0,0.001491,0
144034,2021,0,0.193383,0,0.00262,0,0.002743,0,0.000385,0
144035,2021,0,0.393436,0,0.074449,0,0.058107,0,0.003204,0
144037,2021,0,0.019162,0,0.048216,0,0.008412,0,6.4e-05,0
144038,2021,0,0.016359,0,0.042322,0,0.013259,0,9.5e-05,0
144040,2021,0,0.132799,0,0.051746,0,0.022738,0,0.00203,0
144041,2021,0,0.252925,0,0.041317,0,0.022552,0,0.002683,0
144042,2021,0,0.213712,0,0.06075,0,0.045175,0,0.017525,0
150001,2021,0,0.320078,0,0.34916,0,0.112492,0,0.003365,0
150002,2021,0,0.535799,1,0.335903,0,0.549727,1,0.059872,1
150004,2021,0,0.001255,0,0.096074,0,0.007794,0,0.002856,0
150005,2021,0,0.809184,1,0.474381,0,0.750732,1,0.591492,1
150006,2021,0,0.267058,0,0.120067,0,0.034701,0,0.008832,0
150007,2021,0,0.578315,1,0.039202,0,0.024869,0,0.011237,0
150008,2021,0,0.457264,0,0.100306,0,0.027609,0,0.001391,0
150009,2021,0,0.437033,0,0.121435,0,0.081034,0,0.000962,0
150010,2021,0,0.422632,0,0.034922,0,0.022253,0,0.002152,0
150011,2021,0,0.441086,0,0.498468,0,0.60656,1,0.030252,0
150012,2021,0,0.669678,1,0.135397,0,0.111144,0,0.143043,1
150015,2021,0,0.530515,1,0.140905,0,0.098648,0,0.048255,1
150017,2021,0,0.054819,0,0.002637,0,0.00287,0,0.000348,0
150018,2021,0,0.654191,1,0.204073,0,0.162596,0,0.013342,0
150021,2021,0,0.831142,1,0.182677,0,0.046223,0,0.001037,0
150022,2021,0,0.435056,0,0.088348,0,0.041524,0,0.000135,0
150023,2021,0,0.734195,1,0.201587,0,0.069382,0,0.28951,1
150024,2021,1,0.567418,1,0.631451,1,0.785146,1,0.102808,1
150026,2021,0,0.534594,1,0.471489,0,0.271097,0,0.000726,0
150030,2021,0,0.547029,1,0.556827,1,0.613713,1,0.150324,1
150034,2021,0,0.503909,1,0.038282,0,0.014081,0,0.03005,0
150035,2021,0,0.374144,0,0.014873,0,0.004128,0,0.000287,0
150037,2021,0,0.35178,0,0.422997,0,0.34257,0,0.000425,0
150042,2021,0,0.842752,1,0.61177,1,0.374645,0,0.029334,0
150044,2021,0,0.461165,0,0.039591,0,0.057269,0,0.033567,0
150045,2021,0,0.30915,0,0.041185,0,0.017282,0,0.00518,0
150046,2021,0,0.369182,0,0.010868,0,0.002077,0,4.5e-05,0
150047,2021,0,0.204824,0,0.104894,0,0.029899,0,0.001339,0
150048,2021,0,0.59334,1,0.214543,0,0.125802,0,0.064592,1
150051,2021,0,0.72327,1,0.250622,0,0.121331,0,0.004598,0
150056,2021,1,0.60268,1,0.565145,1,0.698924,1,0.015027,0
150057,2021,0,0.409353,0,0.004233,0,0.003967,0,0.012631,0
150058,2021,0,0.587143,1,0.41956,0,0.386677,0,0.129594,1
150059,2021,1,0.740185,1,0.64678,1,0.761459,1,0.266483,1
150061,2021,0,0.772246,1,0.456998,0,0.256614,0,0.00411,0
150065,2021,1,0.786831,1,0.613026,1,0.873414,1,0.385333,1
150069,2021,0,0.589412,1,0.58237,1,0.82011,1,0.330962,1
150072,2021,0,0.763305,1,0.693061,1,0.796098,1,0.027575,0
150074,2021,0,0.503807,1,0.051008,0,0.031319,0,0.00085,0
150075,2021,0,0.487702,0,0.064985,0,0.018893,0,0.018202,0
150076,2021,0,0.61937,1,0.127967,0,0.030101,0,8.5e-05,0
150082,2021,0,0.366991,0,0.528146,1,0.198917,0,0.000308,0
150084,2021,0,0.558528,1,0.374318,0,0.558908,1,0.002058,0
150086,2021,0,0.474434,0,0.12529,0,0.067901,0,0.001389,0
150088,2021,0,0.627268,1,0.096569,0,0.019771,0,0.030566,0
150089,2021,0,0.462645,0,0.142982,0,0.11379,0,0.00505,0
150090,2021,0,0.55963,1,0.308271,0,0.271344,0,0.005829,0
150091,2021,0,0.608944,1,0.037364,0,0.009295,0,0.004301,0
150097,2021,0,0.349069,0,0.4682,0,0.506986,1,0.077517,1
150100,2021,0,0.362327,0,0.060231,0,0.095043,0,0.008116,0
150101,2021,0,0.414699,0,0.037471,0,0.001695,0,6e-06,0
150102,2021,0,0.30554,0,0.010413,0,0.001174,0,0.002574,0
150104,2021,0,0.5361,1,0.498186,0,0.69686,1,0.070682,1
150109,2021,0,0.752897,1,0.332197,0,0.575964,1,0.403508,1
150112,2021,0,0.7516,1,0.218697,0,0.07146,0,0.092662,1
150113,2021,0,0.58827,1,0.073694,0,0.057852,0,0.033859,0
150115,2021,0,0.473269,0,0.54164,1,0.19537,0,0.000306,0
150125,2021,0,0.534381,1,0.084048,0,0.059212,0,0.008034,0
150126,2021,0,0.605131,1,0.174843,0,0.106727,0,0.022239,0
150128,2021,0,0.595756,1,0.006797,0,0.020759,0,0.220055,1
150133,2021,0,0.323831,0,0.004623,0,0.002041,0,0.00042,0
150146,2021,0,0.516927,1,0.013942,0,0.012123,0,0.00427,0
150149,2021,0,0.031149,0,0.18848,0,0.076638,0,0.223716,1
150150,2021,0,0.46012,0,0.004551,0,0.001011,0,0.000131,0
150153,2021,0,0.131343,0,0.06023,0,0.013634,0,4.3e-05,0
150157,2021,0,0.469037,0,0.127205,0,0.024294,0,0.001115,0
150158,2021,0,0.579951,1,0.07229,0,0.076032,0,0.000134,0
150160,2021,0,0.027197,0,0.161175,0,0.007089,0,6.7e-05,0
150161,2021,0,0.538697,1,0.058952,0,0.008485,0,0.000487,0
150162,2021,0,0.640956,1,0.224257,0,0.350253,0,0.006538,0
150165,2021,0,0.395977,0,0.168692,0,0.223529,0,0.044068,1
150166,2021,0,0.468302,0,0.244397,0,0.053602,0,0.01385,0
150167,2021,0,0.199896,0,0.065955,0,0.004664,0,1e-06,0
150168,2021,0,0.285779,0,0.016272,0,0.000961,0,8e-06,0
150169,2021,0,0.206293,0,0.033844,0,0.014519,0,0.102355,1
150172,2021,0,0.575655,1,0.107081,0,0.053096,0,0.05959,1
150173,2021,0,0.635058,1,0.054952,0,0.046614,0,0.014349,0
150177,2021,0,0.630754,1,0.125733,0,0.077774,0,0.027975,0
150179,2021,0,1.2e-05,0,0.10132,0,0.001192,0,0.002603,0
150181,2021,0,0.35633,0,0.050656,0,0.009676,0,0.005153,0
150183,2021,0,0.391082,0,0.111596,0,0.050875,0,0.002143,0
150191,2021,0,0.270554,0,0.081209,0,0.001725,0,0.000312,0
151300,2021,0,0.58479,1,0.299401,0,0.141524,0,0.111813,1
151301,2021,0,0.644648,1,0.068813,0,0.005697,0,0.000991,0
151302,2021,0,0.174618,0,0.138103,0,0.023227,0,0.00137,0
151303,2021,0,0.278356,0,0.092285,0,0.005639,0,1.5e-05,0
151304,2021,0,0.590469,1,0.39713,0,0.113263,0,0.008645,0
151305,2021,0,0.452485,0,0.449117,0,0.681786,1,0.116323,1
151306,2021,0,0.566395,1,0.221428,0,0.086898,0,0.000466,0
151307,2021,0,0.402169,0,0.168076,0,0.065093,0,0.017701,0
151308,2021,0,0.497991,0,0.130372,0,0.024973,0,0.01348,0
151309,2021,0,0.586374,1,0.119649,0,0.027009,0,0.056571,1
151310,2021,0,0.381599,0,0.063771,0,0.010272,0,0.034686,1
151311,2021,0,0.611128,1,0.309477,0,0.351521,0,0.043065,1
151312,2021,0,0.52747,1,0.261694,0,0.334708,0,0.061479,1
151313,2021,1,0.79964,1,0.546044,1,0.674306,1,0.580261,1
151314,2021,0,0.4287,0,0.121624,0,0.023817,0,0.000894,0
151315,2021,0,0.603533,1,0.553221,1,0.530365,1,0.048305,1
