Facility ID,State,Hospital_Type,Birthing_Center,Emergency_Services,Hospital_Ownership,Hospital_Rating,MORT_Participation,Safety_Participation,READM_Participation,PtExp_Participation,TE_Participation,Engagement_Index,Domains_Reporting,MORT_Better,MORT_Worse,Safety_Better,Safety_Worse,READM_Better,READM_Worse,Net_Performance_Score,Net_Performance_Rate,Performance_Ratio
030011,AZ,Acute Care,1,1,Non-Profit,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.75,0.8418831168831169,5,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,1.0,0.047619047619047616,0.09523809523809523
030012,AZ,Acute Care,1,1,Non-Profit,2.0,1.0,0.875,1.0,1.0,1.0,0.975,5,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.12
030013,AZ,Acute Care,1,1,Non-Profit,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.125,0.0,0.0,0.09090909090909091,0.0,0.0,0.038461538461538464
030014,AZ,Acute Care,0,1,Non-Profit,3.0,0.8571428571428571,1.0,0.9090909090909091,1.0,0.75,0.9032467532467532,5,0.0,0.0,0.125,0.0,0.0,0.1,0.0,0.0,0.041666666666666664
030016,AZ,Acute Care,1,1,Non-Profit,2.0,0.7142857142857143,0.75,0.6363636363636364,1.0,0.8333333333333334,0.7867965367965368,5,0.0,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.05555555555555555
030022,AZ,Acute Care,1,0,Government,3.0,0.42857142857142855,0.75,0.2727272727272727,1.0,0.75,0.6402597402597403,5,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.25,0.25
030023,AZ,Acute Care,1,1,Non-Profit,4.0,1.0,0.875,1.0,1.0,0.8333333333333334,0.9416666666666667,5,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,3.0,0.12,0.12
030024,AZ,Acute Care,1,1,Non-Profit,3.0,1.0,0.75,0.9090909090909091,1.0,0.9166666666666666,0.9151515151515153,5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,0.043478260869565216,0.08695652173913043
030030,AZ,Acute Care,0,1,For-Profit,2.0,0.7142857142857143,0.625,0.5454545454545454,1.0,0.6666666666666666,0.7102813852813853,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030036,AZ,Acute Care,1,1,Non-Profit,4.0,1.0,0.875,0.9090909090909091,1.0,0.9166666666666666,0.9401515151515152,5,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,4.0,0.16666666666666666,0.16666666666666666
030037,AZ,Acute Care,0,1,For-Profit,,0.0,0.25,0.2727272727272727,1.0,0.6666666666666666,0.43787878787878787,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030038,AZ,Acute Care,0,1,For-Profit,3.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.0,0.42857142857142855,0.0,0.0,0.125,2.0,0.09523809523809523,0.14285714285714285
030043,AZ,Acute Care,1,1,Non-Profit,2.0,0.7142857142857143,0.625,0.7272727272727273,1.0,0.9166666666666666,0.7966450216450217,5,0.0,0.0,0.2,0.0,0.0,0.125,0.0,0.0,0.05555555555555555
030055,AZ,Acute Care,1,1,Government,4.0,0.8571428571428571,0.875,0.9090909090909091,1.0,1.0,0.9282467532467532,5,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,0.0,3.0,0.13043478260869565,0.13043478260869565
030061,AZ,Acute Care,0,1,Non-Profit,3.0,1.0,0.875,0.8181818181818182,1.0,0.8333333333333334,0.9053030303030303,5,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2222222222222222,-1.0,-0.043478260869565216,0.08695652173913043
030062,AZ,Acute Care,1,1,Non-Profit,4.0,0.8571428571428571,0.625,0.8181818181818182,1.0,0.9166666666666666,0.8433982683982684,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030064,AZ,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,0.9090909090909091,1.0,0.8333333333333334,0.9234848484848485,5,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2.0,0.08333333333333333,0.08333333333333333
030065,AZ,Acute Care,1,1,Non-Profit,2.0,1.0,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8871212121212121,5,0.0,0.0,0.2857142857142857,0.0,0.0,0.125,1.0,0.045454545454545456,0.09090909090909091
030069,AZ,Acute Care,1,1,For-Profit,3.0,1.0,0.625,1.0,1.0,0.9166666666666666,0.9083333333333334,5,0.0,0.0,0.2,0.0,0.0,0.09090909090909091,0.0,0.0,0.043478260869565216
030071,AZ,Acute Care,1,1,Government,,0.2857142857142857,0.25,0.2727272727272727,1.0,0.3333333333333333,0.4283549783549784,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030073,AZ,Acute Care,1,0,Non-Profit,,0.14285714285714285,0.25,0.18181818181818182,1.0,0.6666666666666666,0.44826839826839826,5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.2,0.2
030074,AZ,Acute Care,0,1,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
030078,AZ,Acute Care,0,0,Government,,0.0,0.25,0.09090909090909091,1.0,0.25,0.3181818181818182,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030083,AZ,Acute Care,0,1,For-Profit,2.0,0.7142857142857143,0.625,0.45454545454545453,1.0,0.6666666666666666,0.6920995670995671,5,0.0,0.0,0.2,0.0,0.2,0.2,1.0,0.06666666666666667,0.13333333333333333
030084,AZ,Acute Care,1,1,Government,,0.14285714285714285,0.25,0.2727272727272727,0.0,0.4166666666666667,0.21645021645021645,4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,-0.16666666666666666,0.0
030085,AZ,Acute Care,1,1,For-Profit,2.0,1.0,1.0,0.9090909090909091,1.0,0.9166666666666666,0.9651515151515152,5,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,3.0,0.12,0.16
030087,AZ,Acute Care,1,1,For-Profit,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.0,0.0,0.375,0.0,0.0,0.0,3.0,0.11538461538461539,0.11538461538461539
030088,AZ,Acute Care,0,1,Non-Profit,2.0,0.7142857142857143,0.75,0.7272727272727273,1.0,0.8333333333333334,0.804978354978355,5,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
030089,AZ,Acute Care,1,0,Government,3.0,1.0,0.875,0.9090909090909091,1.0,0.8333333333333334,0.9234848484848485,5,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2.0,0.08333333333333333,0.08333333333333333
030092,AZ,Acute Care,0,1,Non-Profit,2.0,1.0,0.875,0.8181818181818182,1.0,0.75,0.8886363636363637,5,0.0,0.0,0.2857142857142857,0.0,0.0,0.1111111111111111,1.0,0.043478260869565216,0.08695652173913043
030093,AZ,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,0.875,0.9090909090909091,1.0,0.9166666666666666,0.9115800865800866,5,0.0,0.0,0.2857142857142857,0.0,0.1,0.2,1.0,0.043478260869565216,0.13043478260869565
030094,AZ,Acute Care,1,1,For-Profit,2.0,1.0,0.875,0.8181818181818182,1.0,0.9166666666666666,0.9219696969696971,5,0.0,0.0,0.5714285714285714,0.0,0.0,0.1111111111111111,3.0,0.13043478260869565,0.17391304347826086
030101,AZ,Acute Care,0,1,For-Profit,2.0,0.8571428571428571,0.5,0.6363636363636364,1.0,0.8333333333333334,0.7653679653679654,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.058823529411764705,0.058823529411764705
030103,AZ,Acute Care,0,1,Non-Profit,5.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.5714285714285714,0.0,0.375,0.0,0.18181818181818182,0.0,9.0,0.34615384615384615,0.34615384615384615
030105,AZ,Acute Care,0,0,Non-Profit,3.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.25,0.601948051948052,5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.06666666666666667,0.06666666666666667
030107,AZ,Acute Care,0,0,For-Profit,,0.0,0.25,0.2727272727272727,1.0,0.25,0.35454545454545455,4,,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2
030108,AZ,Acute Care,0,0,For-Profit,,0.0,0.25,0.2727272727272727,1.0,0.25,0.35454545454545455,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030110,AZ,Acute Care,1,1,For-Profit,2.0,0.8571428571428571,0.75,0.6363636363636364,1.0,0.75,0.7987012987012987,5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.05263157894736842,0.05263157894736842
030111,AZ,Acute Care,0,1,Non-Profit,3.0,0.5714285714285714,0.75,0.45454545454545453,1.0,0.6666666666666666,0.6885281385281385,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030112,AZ,Acute Care,0,0,For-Profit,,0.0,0.25,0.2727272727272727,1.0,0.25,0.35454545454545455,4,,,0.0,0.5,0.0,0.6666666666666666,-3.0,-0.6,0.0
030113,AZ,Acute Care,1,0,Government,,0.14285714285714285,0.0,0.18181818181818182,1.0,0.4166666666666667,0.3482683982683983,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
030114,AZ,Acute Care,0,1,For-Profit,3.0,0.7142857142857143,0.75,0.7272727272727273,1.0,0.8333333333333334,0.804978354978355,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030115,AZ,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8871212121212121,5,0.0,0.0,0.14285714285714285,0.0,0.125,0.125,1.0,0.045454545454545456,0.09090909090909091
030117,AZ,Acute Care,1,1,For-Profit,2.0,0.5714285714285714,0.25,0.5454545454545454,1.0,0.8333333333333334,0.6400432900432901,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030119,AZ,Acute Care,1,1,Non-Profit,5.0,0.8571428571428571,1.0,0.9090909090909091,1.0,0.9166666666666666,0.9365800865800866,5,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.041666666666666664,0.041666666666666664
030121,AZ,Acute Care,1,1,For-Profit,2.0,0.8571428571428571,1.0,0.7272727272727273,1.0,0.8333333333333334,0.8835497835497834,5,0.0,0.0,0.125,0.0,0.125,0.125,1.0,0.045454545454545456,0.09090909090909091
030122,AZ,Acute Care,1,1,Non-Profit,4.0,0.7142857142857143,0.875,0.7272727272727273,1.0,0.8333333333333334,0.829978354978355,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.05,0.05
030123,AZ,Acute Care,0,1,Non-Profit,4.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.75,0.8418831168831169,5,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616
03012F,AZ,Acute Care,0,1,Government,5.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.5,0.6519480519480519,5,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,4.0,0.26666666666666666,0.26666666666666666
030130,AZ,Acute Care,1,1,Non-Profit,3.0,0.5714285714285714,0.5,0.5454545454545454,1.0,0.8333333333333334,0.6900432900432901,5,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.07142857142857142
030134,AZ,Acute Care,0,1,Non-Profit,,0.14285714285714285,0.0,0.2727272727272727,1.0,0.5833333333333334,0.39978354978354974,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
030136,AZ,Acute Care,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,1,,,,,,,0.0,,
030138,AZ,Acute Care,0,0,For-Profit,5.0,0.0,0.375,0.45454545454545453,0.0,0.4166666666666667,0.24924242424242427,3,,,0.0,0.0,0.2,0.0,1.0,0.125,0.125
030139,AZ,Acute Care,0,1,Non-Profit,3.0,0.42857142857142855,0.25,0.45454545454545453,1.0,0.6666666666666666,0.5599567099567099,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03013F,AZ,Acute Care,0,1,Government,4.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.4166666666666667,0.6352813852813852,5,0.4,0.0,0.0,0.25,0.0,0.0,1.0,0.06666666666666667,0.13333333333333333
030146,AZ,Acute Care,1,1,Non-Profit,4.0,0.2857142857142857,0.625,0.45454545454545453,1.0,0.6666666666666666,0.6063852813852814,5,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333
030147,AZ,Acute Care,1,1,Non-Profit,2.0,0.42857142857142855,0.25,0.5454545454545454,1.0,0.6666666666666666,0.5781385281385281,5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-1.0,-0.09090909090909091,0.0
030148,AZ,Acute Care,0,1,Non-Profit,3.0,0.42857142857142855,0.375,0.5454545454545454,1.0,0.75,0.6198051948051948,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333
030152,AZ,Acute Care,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.08333333333333333,0.016666666666666666,1,,,,,,,0.0,,
030153,AZ,Acute Care,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,1,,,,,,,0.0,,
030154,AZ,Acute Care,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,1,,,,,,,0.0,,
030155,AZ,Acute Care,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
03033F,AZ,Acute Care,0,1,Government,5.0,0.42857142857142855,0.0,0.36363636363636365,1.0,0.3333333333333333,0.4251082251082251,4,0.0,0.0,,,0.25,0.0,1.0,0.14285714285714285,0.14285714285714285
031300,AZ,Rural/Access,0,1,Non-Profit,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.3333333333333333,0.13160173160173158,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
031301,AZ,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.09090909090909091,0.0,0.3333333333333333,0.08484848484848484,2,,,,,0.0,0.0,0.0,0.0,0.0
031302,AZ,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.18181818181818182,0.0,0.16666666666666666,0.0696969696969697,2,,,,,0.0,0.0,0.0,0.0,0.0
031304,AZ,Rural/Access,1,1,Government,,0.0,0.0,0.09090909090909091,0.0,0.6666666666666666,0.15151515151515152,2,,,,,0.0,0.0,0.0,0.0,0.0
031305,AZ,Rural/Access,0,0,Government,,0.0,0.0,0.09090909090909091,0.0,0.08333333333333333,0.03484848484848485,2,,,,,0.0,0.0,0.0,0.0,0.0
031307,AZ,Rural/Access,0,1,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
031308,AZ,Rural/Access,0,1,Government,,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,1,,,,,,,0.0,,
031309,AZ,Rural/Access,0,0,Non-Profit,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.25,0.11493506493506493,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
031311,AZ,Rural/Access,0,1,Non-Profit,,0.14285714285714285,0.0,0.2727272727272727,1.0,0.5,0.3831168831168831,4,0.0,0.0,,,0.0,0.3333333333333333,-1.0,-0.25,0.0
031312,AZ,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.09090909090909091,0.0,0.3333333333333333,0.08484848484848484,2,,,,,0.0,0.0,0.0,0.0,0.0
031313,AZ,Rural/Access,1,1,For-Profit,,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,1,,,,,,,0.0,,
031314,AZ,Rural/Access,0,1,Non-Profit,3.0,0.5714285714285714,0.0,0.8181818181818182,1.0,0.5833333333333334,0.5945887445887446,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
031315,AZ,Rural/Access,0,1,Non-Profit,,0.14285714285714285,0.0,0.2727272727272727,0.0,0.25,0.1331168831168831,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
031317,AZ,Rural/Access,0,1,Non-Profit,,0.14285714285714285,0.0,0.18181818181818182,1.0,0.16666666666666666,0.2982683982683983,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
031318,AZ,Rural/Access,1,0,Non-Profit,4.0,0.5714285714285714,0.125,0.5454545454545454,1.0,0.75,0.5983766233766235,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
031319,AZ,Rural/Access,1,1,Government,,0.0,0.0,0.2727272727272727,1.0,0.5833333333333334,0.3712121212121212,3,,,,,0.0,0.0,0.0,0.0,0.0
031320,AZ,Rural/Access,0,1,Government,,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,1,,,,,,,0.0,,
033302,AZ,Childrens,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034004,AZ,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034013,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034020,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034021,AZ,Psychiatric,0,0,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034022,AZ,Psychiatric,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034023,AZ,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034024,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034025,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034026,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034027,AZ,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034028,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034029,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034030,AZ,Psychiatric,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034031,AZ,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034032,AZ,Psychiatric,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034033,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034034,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034035,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034038,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034040,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
034041,AZ,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
040001,AR,Acute Care,0,1,For-Profit,3.0,0.42857142857142855,0.375,0.45454545454545453,1.0,0.8333333333333334,0.6182900432900433,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040002,AR,Acute Care,1,1,Non-Profit,3.0,0.42857142857142855,0.25,0.5454545454545454,1.0,0.75,0.5948051948051948,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040004,AR,Acute Care,1,1,Non-Profit,4.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9833333333333334,5,0.0,0.0,0.375,0.0,0.2727272727272727,0.0,6.0,0.23076923076923078,0.23076923076923078
040007,AR,Acute Care,0,1,Non-Profit,3.0,1.0,0.75,0.9090909090909091,1.0,0.75,0.8818181818181818,5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.1,0.1,1.0,0.043478260869565216,0.13043478260869565
040010,AR,Acute Care,1,1,Non-Profit,4.0,1.0,0.875,0.7272727272727273,1.0,1.0,0.9204545454545455,5,0.0,0.0,0.14285714285714285,0.14285714285714285,0.125,0.0,1.0,0.045454545454545456,0.09090909090909091
040011,AR,Acute Care,0,1,Non-Profit,3.0,0.42857142857142855,0.0,0.45454545454545453,1.0,0.5833333333333334,0.4932900432900433,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
040014,AR,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,1.0,0.9090909090909091,1.0,0.9166666666666666,0.9365800865800866,5,0.0,0.0,0.125,0.0,0.0,0.1,0.0,0.0,0.041666666666666664
040016,AR,Acute Care,1,1,Government,2.0,0.8571428571428571,1.0,0.9090909090909091,1.0,1.0,0.9532467532467532,5,0.0,0.0,0.125,0.0,0.1,0.2,0.0,0.0,0.08333333333333333
040017,AR,Acute Care,1,1,Non-Profit,3.0,0.5714285714285714,0.375,0.8181818181818182,1.0,0.9166666666666666,0.7362554112554112,5,0.0,0.25,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0625
040018,AR,Acute Care,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333334,1,,,,,,,0.0,,
040019,AR,Acute Care,1,1,For-Profit,,0.14285714285714285,0.125,0.45454545454545453,1.0,0.8333333333333334,0.5111471861471861,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040020,AR,Acute Care,1,1,Non-Profit,1.0,1.0,0.75,0.9090909090909091,1.0,1.0,0.9318181818181819,5,0.0,0.2857142857142857,0.5,0.16666666666666666,0.0,0.3,-3.0,-0.13043478260869565,0.13043478260869565
040022,AR,Acute Care,1,1,For-Profit,2.0,0.8571428571428571,0.875,0.6363636363636364,1.0,0.9166666666666666,0.857034632034632,5,0.0,0.3333333333333333,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.1
040026,AR,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,1.0,1.0,1.0,0.975,5,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,2.0,0.08,0.12
040027,AR,Acute Care,1,1,Non-Profit,1.0,1.0,0.875,1.0,1.0,1.0,0.975,5,0.0,0.14285714285714285,0.14285714285714285,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.08
040029,AR,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,1.0,0.9090909090909091,1.0,1.0,0.9532467532467532,5,0.0,0.0,0.25,0.0,0.0,0.1,1.0,0.041666666666666664,0.08333333333333333
040036,AR,Acute Care,1,1,Non-Profit,1.0,1.0,0.875,0.8181818181818182,1.0,1.0,0.9386363636363637,5,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.13043478260869565
040039,AR,Acute Care,1,1,Non-Profit,2.0,0.7142857142857143,0.375,0.7272727272727273,1.0,0.8333333333333334,0.7299783549783551,5,0.0,0.0,0.0,0.0,0.0,0.125,-1.0,-0.0625,0.0
040041,AR,Acute Care,1,1,For-Profit,3.0,0.7142857142857143,0.75,0.7272727272727273,1.0,0.9166666666666666,0.8216450216450217,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.05263157894736842
040050,AR,Acute Care,1,1,Non-Profit,1.0,0.42857142857142855,0.25,0.36363636363636365,1.0,0.75,0.5584415584415584,5,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,-0.1111111111111111,0.0
040051,AR,Acute Care,1,1,Non-Profit,2.0,0.5714285714285714,0.25,0.5454545454545454,1.0,0.8333333333333334,0.6400432900432901,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040055,AR,Acute Care,1,1,Non-Profit,2.0,1.0,0.75,0.9090909090909091,1.0,0.9166666666666666,0.9151515151515153,5,0.14285714285714285,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.043478260869565216,0.08695652173913043
040062,AR,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,1.0,1.0,1.0,0.975,5,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1.0,0.04,0.08
040067,AR,Acute Care,0,1,Government,2.0,0.42857142857142855,0.125,0.45454545454545453,1.0,0.6666666666666666,0.5349567099567099,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040069,AR,Acute Care,1,1,Government,1.0,0.42857142857142855,0.125,0.45454545454545453,1.0,0.6666666666666666,0.5349567099567099,5,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,-0.1111111111111111,0.0
040071,AR,Acute Care,1,1,Non-Profit,2.0,0.8571428571428571,0.875,0.9090909090909091,1.0,1.0,0.9282467532467532,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.3,-2.0,-0.08695652173913043,0.043478260869565216
040072,AR,Acute Care,1,1,Non-Profit,4.0,0.42857142857142855,0.125,0.5454545454545454,0.0,0.6666666666666666,0.35313852813852814,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040076,AR,Acute Care,0,1,Non-Profit,,0.14285714285714285,0.125,0.18181818181818182,0.0,0.6666666666666666,0.22326839826839828,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040078,AR,Acute Care,1,1,For-Profit,1.0,1.0,0.875,0.8181818181818182,1.0,0.8333333333333334,0.9053030303030303,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.2222222222222222,-1.0,-0.043478260869565216,0.043478260869565216
040084,AR,Acute Care,1,1,For-Profit,2.0,0.8571428571428571,0.625,0.7272727272727273,1.0,0.8333333333333334,0.8085497835497835,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040088,AR,Acute Care,1,1,For-Profit,2.0,0.7142857142857143,0.5,0.7272727272727273,0.0,0.9166666666666666,0.5716450216450217,4,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.058823529411764705,0.11764705882352941
04009F,AR,Acute Care,0,1,Government,5.0,0.42857142857142855,0.125,0.36363636363636365,1.0,0.4166666666666667,0.46677489177489173,5,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.25,0.25
04010F,AR,Acute Care,0,1,Government,3.0,0.7142857142857143,0.375,0.45454545454545453,1.0,0.5,0.6087662337662338,5,0.2,0.0,0.0,0.0,0.0,0.4,-1.0,-0.07692307692307693,0.07692307692307693
040114,AR,Acute Care,1,1,Non-Profit,3.0,1.0,1.0,0.8181818181818182,1.0,0.9166666666666666,0.946969696969697,5,0.0,0.2857142857142857,0.375,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.16666666666666666
040118,AR,Acute Care,1,1,Non-Profit,2.0,1.0,0.875,1.0,1.0,1.0,0.975,5,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.18181818181818182,-1.0,-0.04,0.08
040119,AR,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,0.875,0.9090909090909091,1.0,0.9166666666666666,0.9115800865800866,5,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.043478260869565216
